Soil_Quality,Fertilizer_Amount_kg_per_hectare,Sunny_Days,Rainfall_mm,Irrigation_Schedule,Yield_kg_per_hectare
74.62534922222456,82.48386804416279,98.22459589989559,477.2280676,2,621.1678448910332
51.72156428984071,86.36873119709824,102.58646043120417,414.75805011227123,4,670.2061267808203
87.78932294955148,296.86964111792315,95.89989603776705,515.7594133097934,5,622.7495768864054
66.07364654271026,213.59261096211767,105.5479632245372,570.8279427509619,6,816.9920619736931
90.67718396419974,279.28488119066276,97.55190342354474,451.09187311997215,5,954.9423585790489
58.03899977185759,223.06154219630156,101.3539724701081,476.3283279005027,5,597.2328777887114
82.96631306841442,179.79712575650038,96.38372285192636,475.7877069110672,6,897.8921924755148
99.00167245615813,234.43929599832168,100.99308595019016,296.4911008518792,6,806.0156030102498
61.73246098501552,254.73389548585726,105.42742917789346,506.2933041142017,4,544.5526669
81.63387792282151,114.40107434718992,88.16509829922732,342.6185167204763,5,541.9680437704379
95.57254376753812,229.50284142185404,95.39463972,509.1413608751238,2,706.8823287546493
75.38177349,194.77246806455256,103.59764647824599,456.8624840279561,10,1007.6619829413991
98.92036546,99.00283891411499,103.76289553552216,585.8680907838045,7,994.1002612661639
51.463547005052206,90.63841584661104,94.84208989762703,429.5350929656987,5,734.7267446264208
98.95054595004115,82.06360472,85.35637933722539,229.47330469751313,5,798.0730038058084
75.02687294015679,275.63343347569025,93.09324268,427.0455222749597,8,1111.5433548584726
69.45520971881801,171.86765738119468,100.7858366968751,657.6229693894418,8,860.4029192533746
80.02781131,256.5133081,112.02407839994135,685.6708931225216,0,520.4908711693955
63.609358510147004,155.46701952982698,110.75536788299321,568.0301249239621,5,736.8364019499433
54.84835122483375,202.63752283497595,98.44894061217401,641.3236084350642,1,220.81525796039938
54.912495672601835,251.86801292531499,101.08462273611006,373.77151882755874,4,855.0372956539911
70.87714255094247,95.36877366124209,98.42620397295133,539.2487654029301,6,719.324014
64.44044733,54.60213298009668,103.45622876654093,650.5843795820545,2,526.9411446400147
78.74528229211332,298.5615481136098,111.67640260216473,566.6799201289152,2,494.0015476886124
59.800037714036954,235.02069169916803,102.84071013520473,565.7438321977507,8,1017.0546910854048
82.14016877,185.41104109574377,83.07724246219438,504.0649305372336,4,707.4462180607895
54.567781988736236,270.7318503574204,118.26796595296396,506.8827245864427,5,850.6337649
99.32364157548062,80.27300575,97.22059850802394,543.1545920289052,7,884.6252542663315
51.89901427287614,187.72718913892234,108.33684755747046,572.9496321005606,2,610.0048202823788
72.37071412413295,224.45459371112423,110.08783512664114,222.72871822072824,5,1015.2182670516715
97.05890888,205.40299222463923,101.28645668499705,527.1645037952233,6,982.7006878
78.88875014784854,288.68451982230476,116.42812402865079,320.2072719045799,5,588.2392160203838
84.35796687515682,250.3983390560586,95.86969894402039,478.95427524377567,7,650.7082945902562
93.38435876717489,222.47005086837794,89.21022529802407,605.0394558241645,5,831.2487193808305
92.10178377,116.27764290129429,97.39906821329842,471.64976924437326,6,808.2652518759836
61.48101970372702,87.25686902267952,106.53028536920287,706.9236075148804,10,547.6457517170284
74.45481657684999,191.48111111339108,90.30607286335953,464.35034455073327,6,591.6467388443853
90.02722627652872,261.33862713594806,97.40371413342186,466.7834335933638,6,576.4713657286409
88.24266588809327,196.3135987,99.37686037447511,386.0570564471845,2,746.4161542170168
54.29563244740976,138.40769716176743,97.40622659984598,406.23052752151045,5,550.4551303041957
81.74398528145903,278.9599717697903,101.04605599409287,619.5491461711146,6,817.2131724763576
97.66923702425484,258.7616957483542,109.92587066278838,356.9707545849923,4,952.0148247195832
94.33416104237261,114.78056815552658,89.61829275708301,534.6063439284679,5,741.3231219317062
55.15601687152972,55.25135196149748,106.49630039313531,346.18411830307844,7,838.1024466126551
57.55752382226651,179.64699609575464,104.66040326544139,469.63065132358133,3,770.0746556254503
96.39600446082142,219.75796049738028,107.06656229972731,449.2294896965638,2,769.7832140201848
61.432327549147274,282.5715741425587,113.07667391785057,321.29446252984394,5,658.4743774128791
54.15823859040545,114.47057236575537,106.87534409593113,563.1841138393515,3,547.7805857044368
81.54184918331211,119.10422293935572,98.90676817690697,652.2406381399069,5,621.8798221553258
76.68548558756434,138.70095888741864,97.18392970953663,510.5471154476891,5,753.8109832
84.18632236,127.35742394946644,114.09980256243392,486.23806277637425,3,323.3698921930923
86.20092823,104.52034329650041,115.33034149694127,539.0309920588844,1,362.5580844200691
81.34345205970489,79.86919881,110.68089430842117,452.48295000146686,5,735.6514252825626
67.93277644087141,208.71490799417833,92.29610932224783,403.4201981480276,4,849.7298185284005
75.37662707612725,229.10768617732901,97.2700526,430.4591112918052,8,1073.7832993018171
61.77783435026453,188.93564746698155,85.92302627781683,413.3248457116148,7,561.8769269687411
75.73835520175932,298.1118314975569,88.13388235209932,391.84025893933125,7,983.7097797
90.93688777004984,83.20533849952741,101.09038994564897,340.1078293,3,694.0478423962625
56.190302975054216,184.70171929404816,98.29943525660363,677.3746702379864,6,459.36820949113087
78.86525000640219,131.72271019454251,102.76881557839978,430.33918269187467,4,703.1310612913122
92.52533819970506,282.2641257272746,96.82392322087355,613.1205175088369,4,837.4029983
93.88063237933449,221.86272883110271,108.01455540457707,409.3091117526221,5,869.6838161312506
79.51399608644084,191.07943093223992,102.47027022859737,502.30096861216293,5,930.4681208311905
96.24399131156048,245.45583475427952,89.53082951482637,523.7132647154847,5,854.1923175046262
62.20232900618382,297.29258144114283,108.08278174402679,485.4405857093466,4,828.8346906966489
81.74575902898363,231.20070192933068,93.23129335401583,545.8897228619492,3,462.17685615921437
58.33707900556813,256.4887457633364,95.13016188804366,487.07614829717255,4,818.1216775008733
64.35634922997102,54.34067777050823,109.12124200013555,437.31896899174967,9,701.2631543
77.10317810923637,50.761489920912936,83.66947891904891,394.0465604,6,432.3014895477655
73.04427683691972,217.24264328251664,100.0860923384209,422.00637808813576,6,961.9232082857841
94.53025882892523,276.49918332257073,110.00882964937904,622.1076406448693,8,1024.987225851433
96.64030912411111,244.05316368162784,105.35736231547062,442.1241531652426,5,925.736937
86.92479648325588,68.04261882119445,109.19263966852239,562.1647937225532,6,463.3198067193632
69.61760810142569,112.65850968870998,105.12219933644478,492.78090220468493,6,693.7556254215698
52.386294774406835,150.26011191203287,98.12477722265356,503.82152326051903,6,770.5426079
79.12606354904418,261.55497288251144,103.64363103258482,341.48936551859117,5,641.6433638
53.30289950669999,89.79529728,93.06206045573754,621.5980547647433,3,256.6643034374421
54.06822952709322,234.50016315114303,102.12328796935833,512.6147751789313,6,931.2313346632759
61.276101654434434,227.26455473259554,87.22816288721307,401.7305178777903,4,828.5449084039743
99.82035473706594,167.28391339993158,98.75108680713625,505.84229736509513,7,692.2545873659401
86.34254416586452,106.28368372925316,83.25707845,492.40931701150373,12,1049.7646246670233
91.85550198,187.00933095582462,100.6911176418199,708.0652219385854,6,814.1475624
87.65919407152877,294.12582023889786,107.48110756546419,548.6964995968099,4,940.0780582899831
64.92209927322634,118.76024749377788,104.21345648135078,449.6094165,9,1010.9762635306829
62.85698933557531,244.7019751976779,77.99578647416601,596.6207024238274,2,577.8477125092819
73.11888060963514,226.1702403159408,90.43556966326614,615.8894927251602,5,717.4260322838583
81.8716718,189.62059097493787,104.69225386280193,459.98508208160257,7,645.2947896
50.055625049936445,284.4756479627629,89.4177161,757.9234805720967,5,636.5137974798831
65.27562566575233,102.84432642136653,110.67660295338567,514.5809845909506,6,531.7326436976649
91.16576708702561,132.43823754599913,108.81006862835385,472.4417576958942,3,634.9554637
62.96707539935127,58.49699255607037,99.09085760678903,657.8115474621231,0,335.96548060389796
78.48992398934831,102.60861950326712,112.5312664195378,620.3307580644348,7,479.1651375206605
98.59898602947463,99.30582838657102,107.24191531145051,592.7485386205983,4,641.4025470283575
61.74242054,272.6898370011637,85.12346077867704,480.5604211656097,3,697.5430815524786
95.24741727749634,58.80326107085394,113.78865882063542,505.52202901672086,2,686.3882399975051
90.93162806753236,223.18541115850857,106.84890527243357,454.56979294844393,3,854.5898810255205
61.29652200897579,131.20817480621977,79.38422325,604.4631093367387,4,580.3626660964677
70.95330956901785,149.68797579151317,85.21587822103913,341.38707230354834,4,734.97458
75.77131135820792,145.05424820318302,91.65899640049483,501.13451757357376,3,312.16676969554004
75.48912491645142,259.9176233380605,85.48039662608194,402.69715895847946,3,771.1096278
55.65500280069183,69.65051194104686,101.58388389004897,420.0049748476616,9,553.4365126147657
61.53869706429474,106.24891232063777,105.09517015661321,425.44717240890367,7,848.9406020524264
69.42622813291416,126.11734647940752,110.00147229140003,481.87292592313395,7,873.2258439
67.18708714342598,79.76751174204378,91.17726141846501,383.8945035,8,940.1788009942505
86.66140537475971,257.4853373583818,98.77470200937985,664.1626106359151,6,908.9265034223207
91.05230352285986,161.23533696032388,116.17538086725162,367.67547420731034,7,666.6927566932586
92.79035761533146,156.79466000073114,106.01537605475937,333.2056920962293,4,753.0745483079619
77.43681070225003,260.7240557245483,89.00969070532045,388.6506062799259,3,739.1296519829492
82.49501786016656,147.1308890095095,91.52100828238035,575.0511923115106,5,451.5048528714788
65.93069276343125,91.57909491030773,91.99430696906407,287.57487232134986,4,541.6232547185353
87.65275299471371,225.2462933525431,95.31248647156677,467.46164176819093,10,1080.9598964890404
91.84453234,185.56525965725035,108.58859149774543,647.4404864,5,762.8356179455757
73.18602450689092,130.2536939154893,96.88065638,555.2313623024112,8,863.0512857794497
56.47618855539467,117.02104545165216,112.46713198495738,622.2755255200753,6,757.1758425120645
55.745111208971906,130.0976948455117,111.62251364970024,392.0858009822402,7,894.7640397887167
99.43522885328102,187.87455004205802,98.99277215139712,432.0837147515128,2,689.5244691064775
68.75223881074581,91.45355442,91.57817953559936,465.5119754019154,8,853.4765508
68.54263996089443,187.37349050474594,107.05165909464797,445.36769203642615,6,591.3979386067193
62.77955954637579,84.20726538876465,90.27517504,511.62814803285426,3,279.28865500859104
78.02252943548902,129.12018837365073,104.8469817328243,585.0223979456274,2,589.8719896927826
89.27772387772569,290.40656246454705,101.99283620166224,496.65875420893616,6,923.8308768083307
79.45540933630228,279.3565471803242,90.64765365310619,445.06224842108975,2,765.8430598159514
73.35782520317406,210.86782962240875,105.86174346794897,677.3467607670539,3,350.18227407221724
74.51760631681604,67.55092649211548,80.55648897302356,397.03981757495416,1,490.2561171634995
80.94735826502773,279.63566790404997,112.78926312442714,496.3266598905434,2,758.3862648699618
91.46154625736905,83.89063486,101.4097175661642,728.5641867660369,2,528.4966813369473
57.33270915063961,158.20290841110483,95.70180695225945,570.2692476320863,5,834.5431391399562
57.10864403566167,212.8381157230235,88.51647631444493,468.68770518343456,6,769.2841572903515
59.10755508383764,189.39122617407085,112.18005815196544,440.35159364397134,8,670.5722394489763
50.05555541953065,65.53073381941122,94.97048803788057,580.0956461196707,7,854.3290384300598
76.74749087474203,150.27007365535388,100.45005076816294,609.7748206832927,3,643.7576434185327
52.07988450607733,248.2392138077341,96.20877395257814,526.9405976278018,4,791.0179246460222
89.02960706223271,217.17449337897057,92.58978180342758,492.58679017149797,5,563.6590052
69.11445520184844,274.4341948975281,92.41665470854085,495.19717185554225,7,711.6872467162043
97.20198019,158.68232356301843,97.33734551,508.7373928744045,4,423.9194714085007
87.38922323055614,74.37129988018293,95.12410379561027,501.6664013694972,7,540.2411313
91.9625693,164.92367927376847,94.55504042,662.8109436892216,9,963.3571458912154
83.04522662899028,219.9916932539364,70.41022027584177,331.9280151846199,5,872.3194325
99.88561616453433,132.04147971961908,103.07493444879965,564.2234254782243,5,543.6288584563778
70.84836009978493,134.6699533127523,99.65412795095543,469.6139225422767,4,773.1129700999456
72.41410734472227,82.28983187761946,96.95476373794381,566.0585825,3,644.1156296500731
65.77141755,77.18178304,86.96714397410067,667.4220342864813,8,723.4087941011802
76.32577774581247,199.65101510183877,99.31729015126778,380.06337240766084,5,963.6611491357452
62.413828350985014,101.68958817362898,87.07999699336742,334.30518441740935,5,784.5989175
68.04300956,117.01011909542213,109.49399239236442,370.0891704603873,0,605.0905063
60.65246413706012,208.43471853138425,109.91840236181056,524.0390841376138,5,825.3581303
59.47202931,104.11930835604267,90.02945254902937,503.66178331525595,2,638.9548023300097
99.19039833096741,94.94407704563488,86.35276359046576,676.8087406447303,4,260.84224499345146
51.91413097395504,124.7177697199278,91.54610351946428,524.3888063270022,8,814.9304084746487
58.64756771355782,227.29174536596818,78.93317540162543,514.8418093519186,4,709.5515452158045
51.23694943295784,171.25042084216454,101.43568132692923,467.5052166469267,0,180.62847847444903
64.29329403718117,115.29406942396373,96.83151464573292,476.38893468406496,4,343.16285121193386
70.40754146828105,65.20856174745666,95.11231237010118,562.6301240767992,2,457.2687863537126
72.46845889805385,180.46374945224002,110.29909027863017,432.09295592188147,6,627.4621615689653
91.55155569976891,175.69391362165288,89.49033259679797,472.01911143884314,7,981.644696
91.50069193637529,220.49945258908915,86.88168607546159,575.2382830798947,6,870.4264656
81.88819620494675,270.6385021324664,109.90994882306586,442.6708438113122,7,770.5315111641615
53.09466682451097,235.18849907426895,118.86782081442301,287.02303240348874,3,892.5137841893014
73.63275400130749,65.16767543290787,122.12194213307264,715.3692406965297,6,693.0089208229938
99.33903812532915,115.45267795764104,116.40361323113186,505.5927558617726,8,870.7033952579101
59.74251731392617,290.1393073723747,103.32320705474753,461.61859888460765,4,518.5719901036564
90.04717174941322,134.28963850543107,114.39136767786992,447.39238647893035,1,585.4702949941315
72.89805137,131.27222711944083,96.16106339151477,647.6850094546371,3,318.9200381076364
93.98216981,237.87223596177282,105.6235416821212,470.3997065436539,4,846.6215788604813
67.11131656254803,295.5130358,111.8258667133228,423.8108208124615,7,1117.8817311100868
74.80872400958837,186.34848751476747,81.36494432317623,530.5796796320814,5,895.5595348994595
51.226617774962044,66.36805800373902,95.55289638205528,631.2646617395592,4,541.4172915615604
72.34384819730995,176.8993896209895,84.53240483426603,519.4424408,6,770.4690829564571
83.04735286588189,185.05744413225557,110.58455782014723,560.5043797031174,3,795.6091704966062
91.03416799807931,139.75575886055896,105.18884622229443,535.7103235331947,6,814.9444479164374
56.08032584698057,289.1540384338175,102.3723247057345,459.0641691502757,7,683.0968457172446
75.87604743281162,57.59742453809151,95.85952820748628,489.1110020238322,6,702.9144056696606
67.01312040628076,149.46339355685652,101.32833382508052,346.89647643063074,9,1007.5857149426117
92.22416602875298,290.7628767,88.17187619057336,514.6318174784915,4,850.1831497063177
72.90022802,189.00411473916162,108.65883222125107,296.4825263650778,6,1060.279558143667
82.41377848920993,125.71754149049889,112.62777484925039,437.0866119781275,2,676.7440433
86.62076927087114,122.97326198658563,105.22904825141576,478.0624528115969,7,900.3284280176164
61.61688407340388,239.8982645816652,96.90851948165665,489.46845550665563,3,704.4184346656236
84.06313246275096,130.69662734269997,105.38483945033246,514.5510110931368,2,295.96006903644263
95.47789508939128,55.73780404311522,110.5073578024961,522.9457719333104,3,688.9379281053245
50.06485252,234.86875152244812,97.16237824745532,639.1743437501225,3,248.85894120933057
90.94330337565492,159.49542237660546,90.89327605627835,523.7244767,4,700.7071459794756
80.83341264743316,205.4572655326605,116.3224929305259,504.5401683102386,5,779.5801422002382
63.405463245626954,174.11610706109025,107.40206093510916,472.3561272643019,6,853.9743781006874
87.06997456035857,51.287977705002135,89.99454444169706,552.1236912834313,3,611.0349141293418
87.14491460403607,93.49344223970125,97.49499733124341,526.0433578751391,4,709.9288398609694
70.10697835250988,276.3164343589234,102.79995567567467,502.29945470219354,4,547.1378532948892
74.79034144935812,103.05882930520534,99.39259164050888,786.0699690368021,7,530.4152469299863
66.85233813,89.95319545497061,109.99191369627927,397.58336564464696,6,847.1167750645186
57.33672997499688,276.4632100997348,108.96610815100361,627.9084586448148,3,382.0118861760946
89.86189458216775,66.73960099114471,117.13340089119322,508.6968889600485,7,850.7401329335556
69.44488240572952,102.95086805020316,92.94981782521884,328.6991756221056,5,808.3652917337483
90.80753761331842,219.3267788098587,113.60830045570998,531.3561475065868,2,724.875018
92.1281461,164.4838289,105.96101397601528,620.3407511886568,6,779.3345387705355
63.65951970251301,283.8365507869124,109.7631313089994,468.9068486022679,4,493.2541093700061
99.20551138273915,251.00661688199443,90.59188876511709,499.8070986251116,4,745.4489004680422
58.66324768379473,276.91275150428413,117.98124444027887,487.1210479890933,6,613.3877215
63.84138951667627,50.09757507905339,100.50342298589639,315.6494676575163,5,488.3066328323348
88.09566576869287,118.09982861085254,104.56889326912521,351.31304076483536,4,707.3414588035124
59.40039858885375,122.09674395973586,102.57075709208097,574.9191032077916,5,765.4583575330823
96.95749529926476,171.53956664187476,108.42455959605024,479.4848274342196,5,474.2024048301755
91.18607788021062,114.39427452705088,94.31164646723141,581.7993198197729,5,692.0889485564505
75.21207043882764,156.72099035819537,111.2433663,606.2117199823397,1,261.79343691275545
67.11181431816082,246.7727179212179,104.7157755591104,589.3001026451086,3,791.7010925877339
95.63721563118114,240.74999021680483,94.37782271260366,547.1711904483949,6,625.9922024425875
72.25008445447037,52.04425172,98.66213291450553,531.9985157876033,3,592.5546694165012
51.265723033492606,81.18281034823961,116.71004083108355,428.5384732419501,5,381.4921478920369
94.12929868661232,221.03560400830625,99.01736082493919,553.4872505100168,6,974.2287040559786
91.85531294895705,257.45167508415034,124.65985603754224,556.4633556478839,5,886.4313896429568
74.17503292,125.74460778125072,104.32799437928698,384.6175081938918,5,535.3343832872521
89.58861471,172.82403525279508,107.27793896809848,608.8137316418649,9,957.2741606692173
77.50880065,259.4643870119644,96.20350917103654,551.2392274557908,8,706.5552922
74.75719408873881,288.17257477964506,106.04083242779689,461.9365663988397,5,927.4584672876811
80.95714129066873,138.44940749658105,94.03985737303364,390.90739002734404,7,859.4687542044351
51.07739542453897,233.6211003247043,85.13243525670882,518.7883315274945,6,704.2603888921624
99.04762024606723,78.91564745550463,107.18228457597957,523.6403690180828,3,571.8745754486359
80.02355216201902,225.85849339982215,98.10227303193653,460.5452027695976,4,517.4673841519468
78.46185219,237.32406178493915,93.28398577,450.95462340677204,3,822.6054520094042
89.36984529,81.36778412738944,105.52889445973845,510.3127792943384,0,457.9741083095696
94.47471551,177.3451204401421,96.53752517868892,397.1349730137042,10,816.9721943580633
91.88793240873093,266.2836001872461,93.82091023085921,582.8723170414289,5,766.8056398213533
79.09953640702403,209.1509033998231,114.29912195648154,669.4293358784786,4,699.9961699387118
74.503324,189.8925744337162,100.3263860921093,516.4740782,6,858.3055651288141
75.40404014,281.48452060594036,98.21922380523965,435.3729583494733,5,551.0074760071137
97.69617955232205,113.80666356484559,100.30034275407797,512.1282732612419,4,463.6347686741808
86.08047506256597,71.32521755030359,87.77182325686105,496.63652264833394,5,380.4652185282653
54.656052323717866,179.46524465259836,102.75579966935301,536.4068378,8,559.7227641181519
50.753563825027314,158.4188778437287,96.14134567521454,677.1917882516375,5,679.8966174
97.96774691,286.0587296660159,115.41605833736325,567.1882099,7,715.7660858548053
62.09144697243939,81.28440691930635,116.04330808569296,738.6861394169216,3,474.2359673386194
97.19322887,79.30107492839149,93.10213192191148,566.6788821,8,891.8347347364812
54.08365017,229.73330493874718,86.87967467076572,667.8789669905173,5,713.0720275966922
72.23733851685681,75.02738394,92.61611712056148,404.98706782190163,6,802.6124062683047
80.20134666797549,52.23379090524897,85.51394656034975,527.9255284581758,3,246.7937636388956
71.55538527,137.16666552328599,104.74751009909252,446.07844440949475,3,633.5783029833336
79.41008885394177,85.43819420549698,118.76874255040333,540.8649262,2,651.2802289148844
59.37596583650097,94.73397472970532,123.84258570998688,411.40444522420086,3,684.6569001481952
66.18068547733607,93.09113321418492,74.97261147926386,579.3198170933508,4,600.6119522843052
94.48203299,60.67133672518669,94.78511264763496,540.9178781695489,8,547.1452917858046
71.99415905275671,196.61491073230158,89.49708594477542,671.7365623,3,673.0852625
71.48765566580528,141.90308478346753,110.12692360203005,425.4457456858471,5,738.5664474391467
94.90311786068676,116.6266093676743,104.20372531638988,434.6166025972128,3,651.0918602437276
57.075324281095014,181.08428096772593,113.96737051092066,461.65676798995213,6,808.0063372633626
87.18152808271029,182.15204757379755,85.96571585774024,530.3559746083752,4,702.6155474737045
59.90797499697325,233.96013061437208,115.39776563117417,375.9519505413541,8,1078.5980753388465
56.674520330793996,108.1201976202409,88.15134265750133,439.2165929376548,3,572.5921498257624
65.50648449,161.85197121822597,88.36354457581072,562.8567517209507,3,315.77004924485243
99.58100754202773,203.90664407279286,117.31172027836766,506.6310012102951,4,881.1409993790309
76.52462654,227.91933805011814,117.61390354287175,390.1338723210083,2,530.2830455543789
91.16328635299683,262.7324839182765,97.10582006604044,343.7549763635401,4,847.4899890635173
71.79112266037819,174.0595224413908,87.79064210119722,383.61338861372434,3,424.89615533182064
59.94015785014808,174.3340387184307,103.65212068150886,630.8489719287111,9,906.6875142376349
53.61372666999447,285.43637365142047,110.36637623188977,738.0848551,7,896.5157483571259
55.372867780779984,255.74145792814303,92.23010021,481.40335336114765,3,661.8830622
52.35777783538057,68.32219134005666,106.44308151916826,503.2667272681665,7,910.7900649382345
53.135647601167285,273.41901621024135,98.30594574013175,491.04462437492907,5,622.4375837331205
82.91606525898908,107.45220204320078,103.3232445347214,403.2115577531033,1,624.3466936868182
63.47967120114852,139.69480224379222,95.64508500363917,478.2505020058384,3,392.9137026867622
55.811850049819114,289.3956967624566,87.40299762033911,512.1667485,4,410.0828324794402
96.79160401083942,190.43459874613396,96.56410383528586,592.6421321207829,7,647.8004639343847
89.85140236,193.28950740246373,95.10070827840616,419.67987268447973,7,967.7358334528681
94.37494471064856,81.71426516604342,101.43900630490835,507.1070259786909,7,486.51366203968144
64.95696242445653,87.03760178426593,98.97532044039309,491.31435783691796,6,677.8334104964357
99.78538410402587,261.7411118396312,94.88267033719497,475.1112334,2,803.1663417
57.36706546507774,200.35787430884895,113.55409762031105,534.0020866408406,5,566.9521184504381
91.35156132,115.91365788675907,109.50573274930804,469.68339971845376,5,514.9430789823438
87.46770224841111,62.57622414491924,108.2024885721613,499.4199963576546,5,721.8006146471445
50.96160296757743,159.49744577113353,108.01067856269619,278.76957983235843,6,880.5932293476196
72.79568768,154.22046015615712,98.47621633511115,461.82976064442386,10,766.1592819877885
87.19742139921556,239.58771772120014,89.06721276710195,579.2909286048205,3,370.06165091932917
89.49723513339879,93.23969532,100.29357085745109,265.6504831599877,4,891.8193966786952
90.26629790087844,77.53915561,77.20304553209246,584.8863452516968,9,611.3543387981642
77.96047007155192,76.24743382564965,95.45323033146406,417.75101707881174,4,682.5754587720984
66.47654061340427,162.11418297928623,93.67608073965546,629.7819737733056,5,474.22995125701715
85.93646481907021,77.92052035401524,97.42171900040252,414.1381909665099,9,719.6144097860087
72.75878986607957,159.3289816958088,121.73689637126807,426.23463766101236,3,489.8890377692737
95.42906892724673,107.05720323619906,106.58914821008882,395.3928664110896,6,930.7829469071617
90.69170337444098,153.6191135545974,92.41929397545975,523.7583011,10,1009.6276480298449
55.13261082,237.7066887413359,94.03486850294163,553.5618905110921,6,901.5362503
90.28098459741659,249.78922761202975,96.57642487869094,524.4702935465536,5,874.3258730859849
99.96389969610856,96.86483947,103.0778662,493.76314477465144,5,759.4870921056252
81.44909217955744,154.29627988492774,92.91806618945415,532.7149391117268,4,771.6782791083613
51.032549973286436,151.09103380425273,85.78070374,466.2277761889826,1,522.1999028640943
51.18340838559401,211.53106632764494,106.10857418290414,504.2122228995344,7,908.0458657801239
93.65193286223257,275.4216769803644,101.67973619772667,485.6516341,5,920.1572200113246
93.88903721808093,151.36549289076243,88.16715709797785,391.6723543958751,6,800.0105535297394
62.454330592836214,270.8573881785802,111.99312816325914,631.3323052430121,4,389.1424671171822
97.04469408,264.1140855,82.83297379242583,475.81025333209857,4,865.5266611
52.059604926392296,149.7054953841987,87.95280319310123,505.92561252575484,5,756.9315764624117
56.54165208005651,126.94813423618125,107.39528191399961,731.8504058400531,9,771.3326346938609
76.03649742202745,122.8605006718977,114.88795342117349,421.13247734583854,5,879.5898465642921
78.72585766797135,73.15087434530876,111.12985326083196,443.3808600517239,4,699.0621750649464
57.202927054542116,126.09575234551971,100.08251850039389,588.9698275044275,1,505.1014780402598
96.30198861824366,94.44517154621354,97.78585686468368,701.6611208195078,4,658.3675087069857
74.76286752699903,84.0054554,100.99984853492901,383.7457312973228,6,484.8866365517245
85.49642926816624,92.65590230858544,99.34740166140023,506.61688212243484,5,782.5716887198319
60.490003179786186,289.43974675786427,108.43491277651651,387.3833384569796,4,894.4201473819227
52.14530952012791,131.78357444536704,98.36871283929811,569.2125648031656,3,686.0559181973823
54.83556310960108,294.27694055784593,100.54649929260978,508.7288513360751,9,833.0869371174597
82.9627845,219.26853383218105,88.51083810596546,637.5379565107494,5,735.7854976996983
55.305897451483986,64.15666011842335,99.48661836575171,496.18650682398425,5,654.7579807571652
55.38922207504919,60.10032382316467,97.15485013,431.2048498600739,1,108.25242093283043
88.30441262506008,165.83257809435742,99.93628836519258,495.57752215876764,7,919.2057946428413
92.86771285605217,128.20544901340463,103.73319283831619,450.3145457986447,4,760.6265769034292
80.51896667775291,149.35401260611448,101.57199138873655,212.8495938,3,553.8250747709383
57.457139290334396,207.60544878609187,108.85519551927052,665.9674012306366,6,738.9479820857747
78.88654707049128,264.839069,99.46036589219003,245.6042203778098,7,1079.1406088410383
99.76955209958246,265.1549036153173,79.75415661842888,511.1066684837434,3,449.1097061
57.76705342673125,96.08266124990371,92.07378839688994,482.80166196920334,2,565.7508868975929
84.88296242817412,142.02365535220696,99.55076116779124,512.6556455,6,512.6205921287266
76.34920929200801,275.4225798380412,111.85261448582509,549.3896979585708,2,495.3018584075588
80.82013467160837,286.51400468068954,101.06243548439322,641.6787012360775,3,738.3382312651688
55.78590756066073,101.88107815762751,88.81313964444607,523.8303817407469,5,342.96889663071033
55.04991066560342,274.4557742,90.98055679929661,491.05998590291125,4,716.9648838176729
53.09222274713491,60.12255255594927,131.47648823519094,729.5831729816407,9,820.3552556342796
70.72190126142605,247.06523032519868,102.33675472460678,572.1403922828381,5,815.7584018673151
90.53653260555336,114.06412761927527,109.73658427809376,420.8648331161369,3,742.7490829653387
97.02448281736022,102.38827107885002,104.1938127404439,415.39392468173116,4,452.8923093112627
59.04838132169108,80.63707482389059,79.36082461201633,357.42853327356374,5,416.3870233109566
98.53041616189812,161.4608494453493,113.72145622029527,542.4009631525117,5,844.0157150008139
92.75991941404028,237.46302240708064,78.01682839142009,439.48259439161427,4,439.3774222317887
79.84826063,79.97415509472334,107.03855916362386,497.8965060486565,6,862.3855912903462
92.00836399734617,276.77249662716883,94.87182107418812,427.86556812570996,5,655.835026
64.38030514641889,146.00544894997552,94.40643040832016,469.78635962522543,6,505.20953004505884
65.91167545885313,72.07655452,85.00497672814873,676.2392439,5,328.6993603453882
64.70904399356758,167.28547890732887,114.52236518604136,477.7073480089712,7,595.6450455795756
83.99999277310326,57.78065059207794,102.41743493304521,501.7033548,7,789.8885899
66.49610568495658,95.32023301,97.42743423,531.8191599,4,671.0137007163312
98.04492978451106,111.44139760173306,92.02537087942659,465.2262731401742,2,293.8557368573601
95.43860584401841,213.7144689262919,85.42893397863207,471.89159420336995,6,917.7431511901485
83.12434003059668,185.91659299897717,97.99538933945372,524.1755565813427,3,409.3380288403339
58.85158009615761,253.4813927589307,109.18698778219967,573.8775738433771,6,872.9298771
73.23312276330755,138.90427139182697,101.37046792402347,610.9457396270404,5,758.5956654373983
60.93779057893566,269.96102716876504,100.73965100886242,519.4395286360499,3,780.9509122592708
95.0780205,231.48813177348524,93.24739336644646,500.48749067970095,6,906.1809995281205
51.86923555143228,297.4479041478306,90.03261139870621,835.4443994085266,3,319.2784741820559
90.24724271604686,153.99683805835554,107.68371211355645,431.90709196404066,1,359.1136347493302
97.14344798,221.35871502181104,77.22062717758129,664.9955408327568,8,697.9688797653359
